Confirmed;Country/Region;Date;Deaths;Lat;Long;Anzahl der Datensätze;Province/State;Recovered
0;Burma;13.03.2020;0;21.9162;95.956;1;;0
0;Burma;14.03.2020;0;21.9162;95.956;1;;0
0;Burma;15.03.2020;0;21.9162;95.956;1;;0
0;Burma;16.03.2020;0;21.9162;95.956;1;;0
0;Burma;17.03.2020;0;21.9162;95.956;1;;0
0;Burma;18.03.2020;0;21.9162;95.956;1;;0
0;Burma;19.03.2020;0;21.9162;95.956;1;;0
0;Burma;02.03.2020;0;21.9162;95.956;1;;0
0;Burma;20.03.2020;0;21.9162;95.956;1;;0
0;Burma;21.03.2020;0;21.9162;95.956;1;;0
0;Burma;22.03.2020;0;21.9162;95.956;1;;0
0;Burma;23.03.2020;0;21.9162;95.956;1;;0
0;Burma;24.03.2020;0;21.9162;95.956;1;;0
0;Burma;25.03.2020;0;21.9162;95.956;1;;0
0;Burma;26.03.2020;0;21.9162;95.956;1;;0
8;Burma;27.03.2020;0;21.9162;95.956;1;;0
8;Burma;28.03.2020;0;21.9162;95.956;1;;0
10;Burma;29.03.2020;0;21.9162;95.956;1;;0
0;Burma;03.03.2020;0;21.9162;95.956;1;;0
14;Burma;30.03.2020;0;21.9162;95.956;1;;0
15;Burma;31.03.2020;1;21.9162;95.956;1;;0
0;Burma;04.03.2020;0;21.9162;95.956;1;;0
0;Burma;05.03.2020;0;21.9162;95.956;1;;0
0;Burma;06.03.2020;0;21.9162;95.956;1;;0
0;Burma;07.03.2020;0;21.9162;95.956;1;;0
0;Burma;08.03.2020;0;21.9162;95.956;1;;0
0;Burma;09.03.2020;0;21.9162;95.956;1;;0
0;United Kingdom;22.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;23.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;24.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;25.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;26.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;27.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;28.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;29.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;30.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;31.01.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;01.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;10.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;11.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;12.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;13.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;14.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;15.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;16.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;17.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;18.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;19.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;02.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;20.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;21.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;22.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;23.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;24.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;25.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;26.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;27.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;28.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;29.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;03.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;04.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;05.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;06.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;07.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;08.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;09.02.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;01.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;10.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;11.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;12.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;13.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;14.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;15.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;16.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;17.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;18.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;19.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;02.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;20.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;21.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;22.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;23.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;24.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;25.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;26.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;27.03.2020;0;18.2206;-63.0686;1;Anguilla;0
2;United Kingdom;28.03.2020;0;18.2206;-63.0686;1;Anguilla;0
2;United Kingdom;29.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;03.03.2020;0;18.2206;-63.0686;1;Anguilla;0
2;United Kingdom;30.03.2020;0;18.2206;-63.0686;1;Anguilla;0
2;United Kingdom;31.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;04.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;05.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;06.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;07.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;08.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;09.03.2020;0;18.2206;-63.0686;1;Anguilla;0
0;United Kingdom;22.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;23.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;24.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;25.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;26.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;27.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;28.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;29.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;30.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;31.01.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;01.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;10.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;11.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;12.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;13.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;14.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;15.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;16.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;17.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;18.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;19.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;02.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;20.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;21.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;22.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;23.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;24.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;25.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;26.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;27.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;28.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;29.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;03.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;04.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;05.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;06.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;07.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;08.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;09.02.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;01.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;10.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;11.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;12.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;13.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;14.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;15.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;16.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;17.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;18.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;19.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;02.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;20.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;21.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;22.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;23.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;24.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;25.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;26.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;27.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
2;United Kingdom;28.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
2;United Kingdom;29.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;03.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
2;United Kingdom;30.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
3;United Kingdom;31.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;04.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;05.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;06.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;07.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;08.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;09.03.2020;0;18.4207;-64.64;1;British Virgin Islands;0
0;United Kingdom;22.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;23.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;24.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;25.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;26.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;27.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;28.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;29.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;30.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;31.01.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;01.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;10.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;11.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;12.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;13.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;14.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;15.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;16.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;17.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;18.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;19.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;02.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;20.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;21.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;22.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;23.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;24.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;25.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;26.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;27.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;28.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;29.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;03.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;04.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;05.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;06.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;07.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;08.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;09.02.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;01.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;10.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;11.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;12.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;13.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;14.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;15.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;16.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;17.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;18.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;19.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;02.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;20.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;21.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;22.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;23.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;24.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;25.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;26.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;27.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
4;United Kingdom;28.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
4;United Kingdom;29.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;03.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
5;United Kingdom;30.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
5;United Kingdom;31.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;04.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;05.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;06.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;07.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;08.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;United Kingdom;09.03.2020;0;21.69400000000001;-71.7979;1;Turks and Caicos Islands;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;22.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;23.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;24.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;25.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;26.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;27.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;28.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;29.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;30.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;31.01.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;01.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;10.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;11.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;12.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;13.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;14.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;15.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;15.02.2020;0;0.0;0.0;1;;0
0;MS Zaandam;15.02.2020;0;0.0;0.0;1;;0
